datetime,storage,elevation,outflow,inflow,precip,evap,tocs
2013-04-19,3097.378,870.81,2504.0,3714.0,0.0,124,3350.5
2013-04-20,3102.844,871.19,1020.0,3799.0,0.0,96,3360.4
2013-04-21,3108.604,871.59,967.0,4040.0,0.0,96,3370.2
2013-04-22,3110.189,871.7,2830.0,3861.0,0.0,159,3380.1
2013-04-23,3110.91,871.75,2864.0,3355.0,0.0,201,3390.0
2013-04-24,3107.018,871.48,4299.0,2508.0,0.0,170,3399.8
2013-04-25,3100.685,871.04,5882.0,2859.0,0.0,170,3409.7
2013-04-26,3090.054,870.3,7819.0,2560.0,0.0,100,3419.6
2013-04-27,3077.303,869.41,8851.0,2538.0,0.0,115,3429.4
2013-04-28,3065.588,868.59,8851.0,3059.0,0.0,115,3439.3
2013-04-29,3053.05,867.71,9103.0,2893.0,0.0,111,3449.2
2013-04-30,3040.407,866.82,8876.0,2717.0,0.0,145,3459.1
2013-05-01,3032.613,866.27,6776.0,3025.0,0.0,179,3468.9
2013-05-02,3025.539,865.77,6253.0,2981.0,0.0,294,3478.8
2013-05-03,3020.452,865.41,5580.0,3184.0,0.0,168,3488.7
2013-05-04,3015.373,865.05,5307.0,2864.0,0.04,117,3498.5
2013-05-05,3009.454,864.63,5278.0,2320.0,0.0,97,3508.4
2013-05-06,3004.95,864.31,5204.0,3163.0,0.24,229,3518.3
2013-05-07,2999.889,863.95,5203.0,2659.0,0.0,8,3528.1
2013-05-08,2993.149,863.47,6597.0,3328.0,0.04,58,3538.0
2013-05-09,2982.641,862.72,7783.0,2476.0,0.0,62,3538.0
2013-05-10,2973.276,862.05,7119.0,2482.0,0.0,85,3538.0
2013-05-11,2964.348,861.41,7122.0,2718.0,0.0,97,3538.0
2013-05-12,2955.302,860.76,7127.0,2733.0,0.0,96,3538.0
2013-05-13,2947.107,860.17,6764.0,2762.0,0.0,200,3538.0
2013-05-14,2939.482,859.62,5898.0,2280.0,0.0,157,3538.0
2013-05-15,2933.669,859.2,5797.0,2931.0,0.0,134,3538.0
2013-05-16,2925.931,858.64,5797.0,2080.0,0.0,114,3538.0
2013-05-17,2918.62,858.11,5796.0,2129.0,0.0,88,3538.0
2013-05-18,2911.597,857.6,5795.0,2349.0,0.0,95,3538.0
2013-05-19,2904.312,857.07,5794.0,2285.0,0.0,95,3538.0
2013-05-20,2897.451,856.57,5985.0,2665.0,0.0,209,3538.0
2013-05-21,2891.696,856.15,4511.0,1696.0,0.0,155,3538.0
2013-05-22,2884.446,855.62,5828.0,2423.0,0.0,182,3538.0
2013-05-23,2876.254,855.02,5829.0,1828.0,0.0,129,3538.0
2013-05-24,2869.167,854.5,5835.0,2383.0,0.0,121,3538.0
2013-05-25,2860.325,853.85,6552.0,2276.0,0.0,113,3538.0
2013-05-26,2845.678,852.77,8565.0,1156.0,0.0,113,3538.0
2013-05-27,2834.052,851.91,7365.0,1598.0,0.12,94,3538.0
2013-05-28,2828.251,851.48,5421.0,2624.0,0.0,60,3538.0
2013-05-29,2823.536,851.13,4290.0,2052.0,0.0,71,3538.0
2013-05-30,2817.751,850.7,4373.0,1519.0,0.0,131,3538.0
2013-05-31,2812.108,850.28,4301.0,1677.0,0.0,153,3538.0
2013-06-01,2803.391,849.63,6023.0,1776.0,0.0,148,3538.0
2013-06-02,2794.558,848.97,6028.0,1663.0,0.0,155,3538.0
2013-06-03,2784.946,848.25,6030.0,1447.0,0.0,197,3538.0
2013-06-04,2778.817,847.79,4195.0,1464.0,0.0,158,3538.0
2013-06-05,2775.358,847.53,3439.0,1554.0,0.0,128,3538.0
2013-06-06,2771.9,847.27,3896.0,2339.0,0.0,119,3538.0
2013-06-07,2766.057,846.83,4868.0,1941.0,0.0,153,3538.0
2013-06-08,2761.15,846.46,4155.0,1940.0,0.0,192,3538.0
2013-06-09,2758.102,846.23,3489.0,2039.0,0.0,153,3538.0
2013-06-10,2752.808,845.83,4010.0,1618.0,0.04,211,3538.0
2013-06-11,2747.125,845.4,4320.0,1567.0,0.0,46,3538.0
2013-06-12,2741.318,844.96,4384.0,1511.0,0.0,122,3538.0
2013-06-13,2736.572,844.6,4332.0,2078.0,0.0,138,3538.0
2013-06-14,2730.518,844.14,4353.0,1527.0,0.0,160,3538.0
2013-06-15,2725.261,843.74,4352.0,1835.0,0.0,133,3538.0
2013-06-16,2719.094,843.27,4680.0,1685.0,0.0,114,3538.0
2013-06-17,2712.542,842.77,4876.0,1749.0,0.0,242,3538.0
2013-06-18,2706.134,842.28,4881.0,1736.0,0.0,152,3538.0
2013-06-19,2701.04,841.89,4881.0,2504.0,0.0,125,3538.0
2013-06-20,2694.128,841.36,5360.0,2151.0,0.0,144,3538.0
2013-06-21,2683.98,840.58,6674.0,1584.0,0.0,158,3538.0
2013-06-22,2669.308,839.45,9482.0,2241.0,0.0,151,3538.0
2013-06-23,2652.634,838.16,9616.0,1276.0,0.0,131,3538.0
2013-06-24,2636.034,836.87,9611.0,1418.0,0.2,112,3538.0
2013-06-25,2624.112,835.94,8394.0,2800.0,0.68,30,3538.0
2013-06-26,2612.226,835.01,8145.0,1841.0,0.0,11,3538.0
2013-06-27,2599.997,834.05,8145.0,2022.0,0.0,107,3538.0
2013-06-28,2586.668,833.0,8700.0,2126.0,0.0,147,3538.0
2013-06-29,2571.744,831.82,8946.0,1605.0,0.0,184,3538.0
2013-06-30,2557.762,830.71,8944.0,2141.0,0.0,183,3538.0
2013-07-01,2542.454,829.49,8915.0,1397.0,0.0,200,3538.0
2013-07-02,2527.71,828.31,8916.0,1599.0,0.0,180,3538.0
2013-07-03,2514.268,827.23,8446.0,1841.0,0.0,172,3538.0
2013-07-04,2501.866,826.23,7683.0,1620.0,0.0,190,3538.0
2013-07-05,2487.904,825.1,8223.0,1345.0,0.0,223,3538.0
2013-07-06,2476.7,824.19,7018.0,1547.0,0.0,177,3538.0
2013-07-07,2465.287,823.26,7449.0,1921.0,0.0,165,3538.0
2013-07-08,2452.323,822.2,7807.0,1352.0,0.0,143,3538.0
2013-07-09,2440.137,821.2,7689.0,1736.0,0.0,191,3538.0
2013-07-10,2427.63,820.17,7819.0,1722.0,0.0,208,3538.0
2013-07-11,2414.247,819.06,8066.0,1482.0,0.0,182,3538.0
2013-07-12,2398.473,817.75,8899.0,1043.0,0.0,155,3538.0
2013-07-13,2383.368,816.49,8878.0,1446.0,0.0,122,3538.0
2013-07-14,2368.211,815.22,8742.0,1271.0,0.0,110,3538.0
2013-07-15,2358.578,814.41,5915.0,1209.0,0.0,269,3538.0
2013-07-16,2349.092,813.61,6046.0,1476.0,0.0,152,3538.0
2013-07-17,2339.278,812.78,6087.0,1318.0,0.0,119,3538.0
2013-07-18,2332.082,812.17,5045.0,1500.0,0.0,141,3538.0
2013-07-19,2317.035,810.89,8939.0,1561.0,0.0,148,3538.0
2013-07-20,2301.938,809.6,8969.0,1538.0,0.0,179,3538.0
2013-07-21,2286.678,808.29,8956.0,1384.0,0.0,179,3538.0
2013-07-22,2276.931,807.45,6363.0,1556.0,0.0,107,3538.0
2013-07-23,2262.709,806.22,8385.0,1358.0,0.0,142,3538.0
2013-07-24,2247.058,804.86,8919.0,1224.0,0.0,138,3538.0
2013-07-25,2231.596,803.51,8864.0,1224.0,0.0,154,3538.0
2013-07-26,2215.868,802.13,8903.0,1071.0,0.0,154,3538.0
2013-07-27,2198.296,800.58,9282.0,563.0,0.0,139,3538.0
2013-07-28,2183.858,799.3,9139.0,1999.0,0.0,139,3538.0
2013-07-29,2168.368,797.92,8754.0,1146.0,0.0,145,3538.0
2013-07-30,2156.077,796.82,7386.0,1254.0,0.0,120,3538.0
2013-07-31,2143.724,795.71,7481.0,1424.0,0.0,115,3538.0
2013-08-01,2130.646,794.53,7798.0,1271.0,0.0,122,3538.0
2013-08-02,2117.516,793.34,7925.0,1499.0,0.0,139,3538.0
2013-08-03,2108.061,792.48,6080.0,1456.0,0.0,142,3538.0
2013-08-04,2098.31,791.59,6089.0,1259.0,0.0,142,3538.0
2013-08-05,2084.994,790.37,8083.0,1562.0,0.0,138,3538.0
2013-08-06,2071.413,789.12,8183.0,1353.0,0.0,127,3538.0
2013-08-07,2056.71,787.76,8145.0,960.0,0.0,119,3538.0
2013-08-08,2044.334,786.61,7606.0,1461.0,0.0,94,3538.0
2013-08-09,2032.119,785.47,7361.0,1259.0,0.0,111,3538.0
2013-08-10,2022.939,784.61,5662.0,1144.0,0.0,110,3538.0
2013-08-11,2011.135,783.5,6985.0,1147.0,0.0,113,3538.0
2013-08-12,1998.956,782.35,7397.0,1430.0,0.0,119,3538.0
2013-08-13,1986.832,781.2,7452.0,1420.0,0.0,133,3538.0
2013-08-14,1973.818,779.96,7584.0,1169.0,0.0,146,3538.0
2013-08-15,1960.969,778.73,7403.0,1130.0,0.0,152,3538.0
2013-08-16,1948.7,777.55,7535.0,1474.0,0.0,125,3538.0
2013-08-17,1935.66,776.29,7649.0,1260.0,0.0,134,3538.0
2013-08-18,1922.375,775.0,7679.0,1011.0,0.0,133,3538.0
2013-08-19,1909.873,773.78,7626.0,1457.0,0.0,83,3538.0
2013-08-20,1897.327,772.55,7493.0,1195.0,0.0,79,3538.0
2013-08-21,1884.133,771.25,7521.0,1057.0,0.0,85,3538.0
2013-08-22,1872.82,770.13,7260.0,1613.0,0.0,108,3538.0
2013-08-23,1861.856,769.04,6945.0,1529.0,0.0,114,3538.0
2013-08-24,1851.337,767.99,6370.0,1070.0,0.0,104,3538.0
2013-08-25,1841.757,767.03,6261.0,1634.0,0.0,103,3538.0
2013-08-26,1830.428,765.89,6846.0,1193.0,0.0,109,3538.0
2013-08-27,1820.728,764.91,6897.0,2116.0,0.0,109,3538.0
2013-08-28,1809.787,763.8,6759.0,1361.0,0.0,118,3538.0
2013-08-29,1798.992,762.7,6681.0,1352.0,0.0,114,3538.0
2013-08-30,1788.535,761.63,6725.0,1622.0,0.0,119,3538.0
2013-08-31,1783.469,761.11,4054.0,1610.0,0.0,110,3538.0
2013-09-01,1778.219,760.57,4061.0,1475.0,0.0,109,3538.0
2013-09-02,1772.981,760.03,4065.0,1538.0,0.0,115,3538.0
2013-09-03,1763.386,759.04,6354.0,1598.0,0.0,76,3538.0
2013-09-04,1751.24,757.78,7761.0,1739.0,0.0,102,3538.0
2013-09-05,1737.717,756.37,7892.0,1217.0,0.0,95,3538.0
2013-09-06,1726.077,755.15,7539.0,1787.0,0.0,116,3538.0
2013-09-07,1716.103,754.1,6459.0,1479.0,0.0,97,3538.0
2013-09-08,1706.265,753.06,6480.0,1617.0,0.0,97,3538.0
2013-09-09,1704.0,752.82,2694.0,1777.0,0.0,225,3538.0
2013-09-10,1698.818,752.27,3938.0,1363.0,0.0,37,3538.0
2013-09-11,1695.432,751.91,3085.0,1480.0,0.0,102,3538.0
2013-09-12,1693.178,751.67,2237.0,1219.0,0.0,70,3538.0
2013-09-13,1691.676,751.51,2473.0,1786.0,0.0,70,3538.0
2013-09-14,1691.957,751.54,2014.0,2171.0,0.0,64,3538.0
2013-09-15,1691.019,751.44,2001.0,1591.0,0.0,64,3538.0
2013-09-16,1683.713,750.66,3272.0,0.0,0.0,117,3525.5
2013-09-17,1678.762,750.13,2867.0,456.0,0.0,86,3513.0
2013-09-18,1674.472,749.67,2746.0,663.0,0.0,79,3500.5
2013-09-19,1670.47,749.24,2487.0,579.0,0.0,110,3488.0
2013-09-20,1665.546,748.71,2684.0,293.0,0.0,92,3475.5
2013-09-21,1661.837,748.31,2523.0,662.0,0.68,56,3463.0
2013-09-22,1657.578,747.85,2522.0,438.0,0.0,63,3450.5
2013-09-23,1654.066,747.47,2526.0,905.0,0.0,56,3438.0
2013-09-24,1646.045,746.6,4508.0,440.0,0.04,69,3425.5
2013-09-25,1642.55,746.22,2203.0,543.0,0.0,56,3413.0
2013-09-26,1640.07,745.95,1869.0,681.0,0.0,63,3400.5
2013-09-27,1637.042,745.62,2072.0,627.0,0.0,81,3388.0
2013-09-28,1636.768,745.59,1110.0,1027.0,0.0,56,3375.5
2013-09-29,1636.492,745.56,1106.0,1014.0,0.0,47,3363.0
2013-09-30,1633.286,745.21,2048.0,537.0,0.0,106,3350.5
2013-10-01,1631.182,744.98,2148.0,1131.0,0.0,43,3338.0
2013-10-02,1627.344,744.56,2503.0,581.0,0.0,59,3325.5
2013-10-03,1623.695,744.16,2184.0,371.0,0.0,73,3313.0
2013-10-04,1621.053,743.87,2252.0,1091.0,0.0,125,3300.5
2013-10-05,1617.323,743.46,2250.0,501.0,0.0,86,3288.0
2013-10-06,1614.507,743.15,2167.0,730.0,0.0,29,3275.5
2013-10-07,1614.325,743.13,2233.0,897.0,0.0,219,3263.0
2013-10-08,1608.431,742.48,2268.0,901.0,0.0,95,3250.5
2013-10-09,1607.254,742.35,2277.0,1752.0,0.0,69,3238.0
2013-10-10,1607.164,742.34,2233.0,2233.0,0.0,46,3225.5
2013-10-11,1608.794,742.52,1892.0,2802.0,0.0,88,3213.0
2013-10-12,1609.699,742.62,1889.0,2359.0,0.0,59,3200.5
2013-10-13,1611.15,742.78,1860.0,2696.0,0.0,59,3188.0
2013-10-14,1608.34,742.47,1886.0,591.0,0.0,121,3175.5
2013-10-15,1605.807,742.19,1876.0,719.0,0.0,75,3163.0
2013-10-16,1604.089,742.0,2025.0,1250.0,0.0,137,3163.0
2013-10-17,1601.018,741.66,2050.0,642.0,0.0,95,3163.0
2013-10-18,1594.169,740.9,4279.0,853.0,0.0,72,3163.0
2013-10-19,1585.815,739.97,4601.0,471.0,0.0,81,3163.0
2013-10-20,1578.118,739.11,4536.0,723.0,0.0,68,3163.0
2013-10-21,1572.852,738.52,4816.0,2273.0,0.0,68,3163.0
2013-10-22,1568.311,738.01,4825.0,2555.0,0.0,65,3163.0
2013-10-23,1562.003,737.3,4789.0,1651.0,0.0,87,3163.0
2013-10-24,1556.333,736.66,4829.0,2092.0,0.0,77,3163.0
2013-10-25,1550.148,735.96,4840.0,1811.0,0.0,45,3163.0
2013-10-26,1547.15,735.62,4875.0,3376.0,0.0,57,3163.0
2013-10-27,1543.276,735.18,4611.0,2759.0,0.08,57,3163.0
2013-10-28,1541.0,,4594.0,1311.0,0.0,38,3163.0
2013-10-29,1539.06,,1071.0,2243.0,0.0,22,3163.0
2013-10-30,1534.237,734.15,2484.0,109.0,0.0,57,3163.0
2013-10-31,1528.375,733.48,3467.0,543.0,0.0,32,3163.0
2013-11-01,1522.878,732.85,3465.0,721.0,0.0,28,3163.0
2013-11-02,1517.394,732.22,3449.0,711.0,0.0,26,3163.0
2013-11-03,1511.056,731.48,3777.0,601.0,0.0,20,3163.0
2013-11-04,1504.894,730.78,3464.0,449.0,0.0,84,3163.0
2013-11-05,1500.576,730.28,2742.0,676.0,0.0,68,3163.0
2013-11-06,1495.146,729.65,3589.0,907.0,0.0,55,3163.0
2013-11-07,1488.787,728.91,4074.0,859.0,0.0,35,3163.0
2013-11-08,1480.736,727.97,4568.0,603.0,0.0,51,3163.0
2013-11-09,1469.907,726.7,6735.0,1272.0,0.0,41,3163.0
2013-11-10,1459.387,725.46,5213.0,0.0,0.0,38,3163.0
2013-11-11,1454.484,724.88,3579.0,1155.0,0.0,48,3163.0
2013-11-12,1449.508,724.29,3572.0,1127.0,0.0,63,3163.0
2013-11-13,1444.125,723.65,3600.0,962.0,0.0,35,3163.0
2013-11-14,1439.174,723.06,3579.0,1121.0,0.0,38,3163.0
2013-11-15,1433.984,722.44,3611.0,944.0,0.0,34,3163.0
2013-11-16,1428.056,721.73,3627.0,708.0,0.0,28,3163.0
2013-11-17,1422.81,721.1,3622.0,1008.0,0.0,31,3163.0
2013-11-18,1417.827,720.5,3585.0,1119.0,0.0,46,3163.0
2013-11-19,1413.518,719.98,3606.0,1496.0,1.36,22,3163.0
2013-11-20,1410.127,719.57,3884.0,2157.0,0.6,25,3163.0
2013-11-21,1412.194,719.82,870.0,1927.0,0.0,16,3163.0
2013-11-22,1414.346,720.08,866.0,2057.0,0.0,65,3163.0
2013-11-23,1414.76,720.13,860.0,1121.0,0.0,52,3163.0
2013-11-24,1415.174,720.18,885.0,1134.0,0.0,40,3163.0
2013-11-25,1413.104,719.93,1664.0,643.0,0.0,65,3163.0
2013-11-26,1408.309,719.35,3422.0,1077.0,0.0,31,3163.0
2013-11-27,1403.608,718.78,3431.0,954.0,0.0,19,3163.0
2013-11-28,1399.493,718.28,3447.0,1435.0,0.0,22,3163.0
2013-11-29,1394.894,717.72,3463.0,1213.0,0.0,28,3163.0
2013-11-30,1391.616,717.32,3468.0,1834.0,0.0,19,3163.0
2013-12-01,1386.462,716.69,3476.0,898.0,0.0,21,3163.0
2013-12-02,1381.974,716.14,3449.0,1390.0,0.0,40,3163.0
2013-12-03,1378.391,715.7,3452.0,1495.0,0.0,14,3163.0
2013-12-04,1374.246,715.19,3462.0,1400.0,0.0,28,3163.0
2013-12-05,1376.602,715.48,1017.0,2233.0,0.0,28,3163.0
2013-12-06,1377.822,715.63,1016.0,1165.0,0.28,25,3163.0
2013-12-07,1379.205,715.8,1019.0,2267.0,0.12,17,3163.0
2013-12-08,1379.938,715.89,1018.0,1363.0,0.0,17,3163.0
2013-12-09,1373.028,715.04,3785.0,302.0,0.0,0,3163.0
2013-12-10,1366.385,714.22,3453.0,86.0,0.0,23,3163.0
2013-12-11,1360.893,713.54,3529.0,809.0,0.0,9,3163.0
2013-12-12,1354.451,712.74,3469.0,243.0,0.0,22,3163.0
2013-12-13,1348.671,712.02,3514.0,573.0,0.0,14,3163.0
2013-12-14,1342.828,711.29,3486.0,594.0,0.0,14,3163.0
2013-12-15,1336.206,710.46,3509.0,225.0,0.0,14,3163.0
2013-12-16,1332.544,710.0,3619.0,1836.0,0.0,22,3163.0
2013-12-17,1326.194,709.2,3626.0,357.0,0.0,14,3163.0
2013-12-18,1323.422,708.85,717.0,0.0,0.0,22,3163.0
2013-12-19,1323.739,708.89,621.0,794.0,0.0,14,3163.0
2013-12-20,1323.739,708.89,620.0,714.0,0.0,55,3163.0
2013-12-21,1325.085,709.06,855.0,1538.0,0.0,44,3163.0
2013-12-22,1324.689,709.01,874.0,739.0,0.0,25,3163.0
2013-12-23,1323.581,708.87,1775.0,1230.0,0.0,14,3163.0
2013-12-24,1317.969,708.16,3273.0,534.0,0.0,11,3163.0
2013-12-25,1312.375,707.45,3358.0,557.0,0.0,19,3163.0
2013-12-26,1306.482,706.7,3400.0,450.0,0.0,22,3163.0
2013-12-27,1301.311,706.04,3278.0,685.0,0.0,14,3163.0
2013-12-28,1297.559,705.56,3227.0,1351.0,0.0,16,3163.0
2013-12-29,1293.659,705.06,3165.0,1170.0,0.0,11,3163.0
2013-12-30,1289.144,704.48,3416.0,1202.0,0.0,63,3163.0
2013-12-31,1285.882,704.06,3455.0,1834.0,0.0,24,3163.0
2014-01-01,1281.231,703.46,3312.0,989.0,0.0,22,3163.0
2014-01-02,1277.286,702.95,3373.0,1400.0,0.0,15,3163.0
2014-01-03,1275.819,702.76,1135.0,419.0,0.0,24,3163.0
2014-01-04,1277.44,702.97,1009.0,1885.0,0.0,19,3163.0
2014-01-05,1277.827,703.02,970.0,1184.0,0.0,19,3163.0
2014-01-06,1278.909,703.16,889.0,1434.0,0.0,38,3163.0
2014-01-07,1280.379,703.35,839.0,1528.0,0.0,26,3163.0
2014-01-08,1282.625,703.64,849.0,1959.0,0.0,17,3163.0
2014-01-09,1283.71,703.78,882.0,1439.0,0.0,10,3163.0
2014-01-10,1284.252,703.85,893.0,1216.0,0.0,10,3163.0
2014-01-11,1285.338,703.99,775.0,1331.0,0.0,10,3163.0
2014-01-12,1288.367,704.38,213.0,1710.0,0.0,10,3163.0
2014-01-13,1284.795,703.92,3004.0,1257.0,0.0,15,3163.0
2014-01-14,1279.373,703.22,3257.0,509.0,0.0,24,3163.0
2014-01-15,1274.275,702.56,3584.0,1054.0,0.0,41,3163.0
2014-01-16,1270.114,702.02,3311.0,1254.0,0.0,41,3163.0
2014-01-17,1266.347,701.53,3279.0,1481.0,0.0,24,3163.0
2014-01-18,1261.666,700.92,3281.0,950.0,0.0,29,3163.0
2014-01-19,1264.427,701.28,983.0,2442.0,0.0,29,3163.0
2014-01-20,1265.272,701.39,858.0,1313.0,0.0,29,3163.0
2014-01-21,1266.193,701.51,910.0,1410.0,0.0,36,3163.0
2014-01-22,1266.884,701.6,931.0,1306.0,0.0,26,3163.0
2014-01-23,1268.191,701.77,725.0,1451.0,0.0,29,3163.0
2014-01-24,1269.114,701.89,823.0,1336.0,0.0,86,3163.0
2014-01-25,1270.038,702.01,832.0,1319.0,0.0,60,3163.0
2014-01-26,1270.576,702.08,851.0,1214.0,0.0,52,3163.0
2014-01-27,1271.269,702.17,895.0,1270.0,0.0,26,3163.0
2014-01-28,1271.346,702.18,764.0,819.0,0.0,17,3163.0
2014-01-29,1271.731,702.23,781.0,999.0,0.6,24,3163.0
2014-01-30,1268.191,701.77,2548.0,765.0,0.0,3,3163.0
2014-01-31,1262.049,700.97,3577.0,493.0,0.0,12,3163.0
2014-02-01,1262.28,701.0,611.0,751.0,0.0,24,3163.0
2014-02-02,1262.433,701.02,629.0,688.0,0.0,21,3163.0
2014-02-03,1262.51,701.03,629.0,711.0,0.0,5,3163.0
2014-02-04,1262.74,701.06,646.0,739.0,0.0,15,3163.0
2014-02-05,1265.272,701.39,647.0,1942.0,0.04,18,3163.0
2014-02-06,1267.653,701.7,835.0,2049.0,0.4,13,3163.0
2014-02-07,1270.884,702.12,888.0,2561.0,0.96,5,3163.0
2014-02-08,1281.696,703.52,884.0,6335.0,2.28,0,3069.7
2014-02-09,1309.937,707.14,914.0,15114.0,1.56,0,2953.3
2014-02-10,1339.394,710.86,127.0,15073.0,1.04,54,2928.8
2014-02-11,1349.312,712.1,585.0,5517.0,0.0,12,2941.1
2014-02-12,1354.451,712.74,651.0,3298.0,0.0,16,2953.0
2014-02-13,1358.233,713.21,739.0,2659.0,0.0,14,2961.0
2014-02-14,1361.942,713.67,472.0,2385.0,0.0,3,2971.3
2014-02-15,1367.842,714.4,628.0,3569.0,0.04,7,2972.3
2014-02-16,1373.596,715.11,615.0,3568.0,0.04,12,2975.8
2014-02-17,1377.74,715.62,628.0,2730.0,0.0,12,2986.7
2014-02-18,1381.404,716.07,629.0,2525.0,0.0,90,2996.2
2014-02-19,1383.116,716.28,630.0,1018.0,0.04,19,3001.5
2014-02-20,1385.564,716.58,1019.0,2767.0,0.0,21,3011.1
2014-02-21,1386.217,716.66,992.0,1394.0,0.0,30,3020.9
2014-02-22,1386.871,716.74,1033.0,1339.0,0.0,19,3030.4
2014-02-23,1388.506,716.94,654.0,1497.0,0.0,19,3039.6
2014-02-24,1389.487,717.06,1032.0,1583.0,0.0,56,3048.6
2014-02-25,1390.142,717.14,898.0,1307.0,0.0,37,3057.3
2014-02-26,1391.616,717.32,814.0,1676.0,0.84,37,3029.7
2014-02-27,1398.753,718.19,786.0,4238.0,0.04,19,3010.4
2014-02-28,1406.988,719.19,793.0,5003.0,1.08,16,2957.2
2014-03-01,1416.168,720.3,617.0,5260.0,0.04,14,2957.2
2014-03-02,1425.973,721.48,537.0,5453.0,0.16,14,2947.1
2014-03-03,1446.815,723.97,488.0,11091.0,1.64,9,2895.3
2014-03-04,1468.207,726.5,414.0,11181.0,0.2,23,2900.1
2014-03-05,1483.131,728.25,650.0,7066.0,0.88,12,2862.7
2014-03-06,1511.388,731.53,297.0,15642.0,0.0,19,2858.0
2014-03-07,1529.159,733.57,302.0,9240.0,0.0,28,2871.4
2014-03-08,1540.814,734.9,312.0,6251.0,0.0,19,2885.4
2014-03-09,1549.09,735.84,967.0,5158.0,0.0,19,2894.5
2014-03-10,1561.471,737.24,533.0,6878.0,0.84,58,2874.3
2014-03-11,1571.159,738.33,623.0,5466.0,0.0,48,2888.2
2014-03-12,1578.654,739.17,610.0,4416.0,0.0,73,2901.7
2014-03-13,1584.739,739.85,574.0,3775.0,0.0,88,2914.8
2014-03-14,1589.853,740.42,915.0,3499.0,0.0,51,2927.5
2014-03-15,1594.438,740.93,729.0,3129.0,0.0,44,2939.8
2014-03-16,1598.673,741.4,618.0,2801.0,0.0,49,2951.7
2014-03-17,1602.914,741.87,614.0,2859.0,0.0,61,2963.3
2014-03-18,1606.621,742.28,613.0,2493.0,0.0,56,2974.6
2014-03-19,1610.152,742.67,651.0,2488.0,0.0,56,2985.5
2014-03-20,1612.782,742.96,936.0,2341.0,0.0,79,2996.0
2014-03-21,1616.05,743.32,740.0,787.0,0.0,47,3006.3
2014-03-22,1618.414,743.58,722.0,2424.0,0.0,54,3016.3
2014-03-23,1621.144,743.88,780.0,3398.0,0.0,49,3025.9
2014-03-24,1623.786,744.17,683.0,2036.0,0.0,67,3035.3
2014-03-25,1626.705,744.49,638.0,2164.0,0.0,54,3033.8
2014-03-26,1630.908,744.95,739.0,2917.0,0.56,13,3011.0
2014-03-27,1634.11,745.3,858.0,2442.0,0.0,15,3004.8
2014-03-28,1637.959,745.72,816.0,2829.0,0.08,27,2998.3
2014-03-29,1671.028,749.3,790.0,17428.0,1.6,13,2888.5
2014-03-30,1698.16,752.2,731.0,14476.0,0.16,20,2890.5
2014-03-31,1716.103,754.1,361.0,9554.0,0.4,98,2884.9
2014-04-01,1731.127,755.68,422.0,7912.0,0.2,11,2889.8
2014-04-02,1742.025,756.82,700.0,6255.0,0.0,13,2913.5
2014-04-03,1751.431,757.8,728.0,5448.0,0.0,26,2934.2
2014-04-04,1759.716,758.66,728.0,4984.0,0.12,31,2954.5
2014-04-05,1766.674,759.38,715.0,4159.0,0.0,34,2977.1
2014-04-06,1773.271,760.06,718.0,4170.0,0.0,34,2998.8
2014-04-07,1781.426,760.9,704.0,4887.0,0.0,73,3020.1
2014-04-08,1788.437,761.62,701.0,4260.0,0.0,73,3041.6
2014-04-09,1797.327,762.53,702.0,5296.0,0.0,63,3062.7
2014-04-10,1805.07,763.32,751.0,4736.0,0.0,82,3083.5
2014-04-11,1812.346,764.06,737.0,4481.0,0.0,77,3103.9
2014-04-12,1818.26,764.66,746.0,3799.0,0.0,71,3124.1
2014-04-13,1824.089,765.25,748.0,3701.0,0.0,64,3143.9
2014-04-14,1828.841,765.73,747.0,3259.0,0.0,66,3163.5
2014-04-15,1834.496,766.3,741.0,3659.0,0.0,67,3182.7
2014-04-16,1839.467,766.8,749.0,3326.0,0.0,72,3201.7
2014-04-17,1843.551,767.21,746.0,2827.0,0.0,72,3220.4
2014-04-18,1848.04,767.66,742.0,3077.0,0.0,72,3238.3
2014-04-19,1851.637,768.02,734.0,2615.0,0.0,67,3256.5
2014-04-20,1855.64,768.42,740.0,2875.0,0.0,67,3274.4
2014-04-21,1858.846,768.74,742.0,2447.0,0.0,88,3292.1
2014-04-22,1862.157,769.07,748.0,2412.0,0.0,46,3305.1
2014-04-23,1864.267,769.28,1198.0,2326.0,0.0,65,3322.5
2014-04-24,1866.478,769.5,1202.0,2418.0,0.0,51,3329.1
2014-04-25,1869.698,769.82,758.0,2438.0,0.16,56,3325.3
2014-04-26,1872.417,770.09,1234.0,2655.0,0.0,48,3342.5
2014-04-27,1874.837,770.33,1234.0,2457.0,0.0,54,3359.4
2014-04-28,1876.552,770.5,1440.0,2305.0,0.0,0,3376.1
2014-04-29,1877.662,770.61,1453.0,2182.0,0.0,68,3392.7
2014-04-30,1876.552,770.5,2116.0,1655.0,0.0,149,3409.5
2014-05-01,1875.744,770.42,1966.0,1630.0,0.0,122,3426.1
2014-05-02,1877.662,770.61,1530.0,2665.0,0.0,117,3442.5
2014-05-03,1874.232,770.27,2531.0,886.0,0.0,84,3458.7
2014-05-04,1872.921,770.14,2527.0,1888.0,0.0,73,3474.7
2014-05-05,1869.396,769.79,3205.0,1580.0,0.4,103,3485.5
